"name","orig_id","streetAddress","state","location","platinum"
"COMUNICACIONES TECNICAS","ADR006952","Autopista Las Americas","Santo Domingo","18.45123,-69.671505","N"
"MELISSA URENA COMERCIAL","ADR006259","Calle Duarte No. 296","Santo Domingo","18.524156,-70.031244","N"
"MELISSA URENA COMERCIAL  EIRL","ADR004785","Calle Principal No.42","Santo Domingo","18.481376,-70.040512","N"
"AGRO ESTRELLA","ADR001924","Calle Duarte No. 125","Santo Domingo","18.687987,-69.867814","N"
"CARMELO GONZALEZ Y ASOC","ADR002639","Carretera Sanchez Madre Vieja","San Cristobal","18.415237,-70.101772","Y"
"COOPERATIVA  EL PROGRESO","ADR007348","Calle 27 De Febrero No. 19, An","Santo Domingo","18.447443,-69.631716","N"
"CARMELO GONZALEZ Y ASOC","ADR000758","C Padre Ayala Esq  Padre Borbon 103","San Cristobal","18.416367,-70.109809","Y"
"FARMACIA SAN GREGORIO","ADR006172","Calle Sanchez, Km 21, Nigua.","San Cristobal","18.385843,-70.053117","N"
"FACIL COMERCIAL","ADR007173","Duarte No.36","Santo Domingo","18.447722,-69.606944","N"
"ELECTRO MUEBLES HGHN","ADR006512","Autopista Duarte Km 25 N 96","Santo Domingo","18.568447,-70.09267","N"
"COOPERATIVA EL PROGRESO","ADR002057","Calle Gaston F  Deligne No  2","Monte Plata","18.756111,-69.637531","Y"
"COOPCENTRAL","ADR006655","Duarte No 13","San Cristobal","18.414352,-70.109811","N"
"RUAMAR","ADR006721","Av Constitucion Esq Armando Nivar","San Cristobal","18.420563,-70.114084","N"
"CARMELO GONZALEZ AND ASOCIADOS","ADR004509","Carretera Sanchez #13","San Cristobal","18.414702,-70.116563","N"
"COOPERATIVA EL PROGRESO","ADR003388","Calle Gaston Deligne No  6","Monte Plata","18.76658,-70.022447","N"
"COOP NUESTRA SRA  DE LA CANDEL","ADR003883","Calle Altagracia No. 65","Monte Plata","18.809271,-69.784846","N"
"CENTRO DE SERVICIOS JUAN JOSE","ADR006138","Calle La Trinitaria","San Cristobal","18.454364,-70.185404","N"
"COOPERATIVA LA CANDELARIA","ADR007403","Av Maria Estevez","Monte Plata","18.771755,-70.025299","N"
"RUAMAR","ADR006875","Mella No.03, Pueblo Abajo","Monte Plata","18.753512,-69.63596","N"
"CREDITOS Y AGUATE","ADR002518","Calle Orlando Martinez 73","San Cristobal","18.334879,-70.178315","N"
"SUPERMERCADO JOEL Y JIMENEZ","ADR006468","Av Juan Pablo Duarte No 83","San Cristobal","18.672878,-70.174843","N"
"COOP DE AHORRO Y CREDITO EL PR","ADR006040","Calle Principal, El Caserio","Monte Plata","18.812406,-70.034767","N"
"LAMACOM  C  X A","ADR000550","Carretera Las Americas","San Pedro De Macoris","18.425778,-69.424765","N"
"REPUESTOS VARGAS","ADR001539","Calle Duarte 47","San Pedro De Macoris","18.555371,-69.411539","N"
"ASOC PERAVIA DE AHORROS Y PRES","ADR004071","C/ Sanchez No. 56","Peravia","18.243494,-70.198578","N"
"COOPERATIVA DE AHORRO Y CREDIT","ADR004334","Calle Duarte No. 78-b","Peravia","18.244297,-70.199598","N"
"LAMACOM CxA","ADR001573","Avenida Boulevard 1","San Pedro De Macoris","18.428444,-69.394251","N"
